SAP_STORECODE,NAME,REGION,STATE,BRAND,SUBBRAND,CATEGORY,SUBCLASS,STYLECODE,ITEM_ID,ITEMSIZE,COLOR,SEASON,GENDER,QUALITY,INVOICE_DATE,QUANTITY,UNITMRP,NETAMT,DISCOUNT,TOTAL_MRP,INVOICETYPE,FASHION
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1054,ARW1054_XXL,XXL,BLUE,AW24,M,Q1,2026-03-21,2,2500,3800,1200,5000,SALES,FASHION
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1054,ARW1054_XXL,XXL,BLACK,AW24,M,Q1,2026-03-23,2,2500,4400,600,5000,SALES,FASHION
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1054,ARW1054_XXL,XXL,WHITE,AW24,M,Q1,2026-03-24,1,2500,2100,400,2500,SALES,FASHION
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1054,ARW1054_XXL,XXL,GREY,AW24,M,Q1,2026-03-25,2,2500,4200,800,5000,SALES,FASHION
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1054,ARW1054_XXL,XXL,WHITE,AW24,M,Q1,2026-03-26,1,2500,1800,700,2500,SALES,FASHION
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1054,ARW1054_XXL,XXL,WHITE,AW24,M,Q1,2026-03-28,4,2500,8000,2000,10000,SALES,FASHION
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1054,ARW1054_XXL,XXL,GREY,AW24,M,Q1,2026-03-29,4,2500,8800,1200,10000,SALES,FASHION
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1054,ARW1054_XXL,XXL,WHITE,AW24,M,Q1,2026-03-31,3,2500,6300,1200,7500,SALES,FASHION
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1054,ARW1054_XXL,XXL,WHITE,AW24,M,Q1,2026-04-01,6,2500,12000,3000,15000,SALES,FASHION
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1054,ARW1054_XXL,XXL,NAVY,AW24,M,Q1,2026-04-02,2,2500,3400,1600,5000,SALES,FASHION
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1054,ARW1054_XXL,XXL,WHITE,AW24,M,Q1,2026-04-04,4,2500,8400,1600,10000,SALES,FASHION
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1054,ARW1054_XXL,XXL,BLUE,AW24,M,Q1,2026-04-05,6,2500,10200,4800,15000,SALES,FASHION
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1054,ARW1054_XXL,XXL,WHITE,AW24,M,Q1,2026-04-06,5,2500,10500,2000,12500,SALES,FASHION
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1054,ARW1054_XXL,XXL,BLUE,AW24,M,Q1,2026-04-12,4,2500,7200,2800,10000,SALES,FASHION
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_S,S,BLACK,AW24,M,Q1,2026-03-18,6,1200,6000,1200,7200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_S,S,WHITE,AW24,M,Q1,2026-03-20,6,1200,4800,2400,7200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_S,S,BLACK,AW24,M,Q1,2026-03-22,6,1200,5400,1800,7200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_S,S,NAVY,AW24,M,Q1,2026-03-24,5,1200,4000,2000,6000,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_S,S,BLACK,AW24,M,Q1,2026-03-26,3,1200,3300,300,3600,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_S,S,GREY,AW24,M,Q1,2026-03-28,4,1200,4000,800,4800,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_S,S,BLACK,AW24,M,Q1,2026-03-30,1,1200,1000,200,1200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_S,S,BLACK,AW24,M,Q1,2026-04-04,5,1200,5000,1000,6000,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_S,S,BLUE,AW24,M,Q1,2026-04-07,2,1200,1800,600,2400,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_S,S,WHITE,AW24,M,Q1,2026-04-08,1,1200,800,400,1200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_S,S,WHITE,AW24,M,Q1,2026-04-09,1,1200,800,400,1200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_S,S,BLACK,AW24,M,Q1,2026-04-10,5,1200,5500,500,6000,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_M,M,WHITE,AW24,M,Q1,2026-03-18,1,1200,900,300,1200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_M,M,BLUE,AW24,M,Q1,2026-03-20,6,1200,6600,600,7200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_M,M,NAVY,AW24,M,Q1,2026-03-22,5,1200,4000,2000,6000,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_M,M,BLACK,AW24,M,Q1,2026-03-23,3,1200,3000,600,3600,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_M,M,BLUE,AW24,M,Q1,2026-03-26,1,1200,1000,200,1200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_M,M,BLUE,AW24,M,Q1,2026-03-30,5,1200,4500,1500,6000,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_M,M,WHITE,AW24,M,Q1,2026-03-31,3,1200,3000,600,3600,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_M,M,BLACK,AW24,M,Q1,2026-04-01,4,1200,3600,1200,4800,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_M,M,WHITE,AW24,M,Q1,2026-04-05,2,1200,1800,600,2400,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_M,M,GREY,AW24,M,Q1,2026-04-08,3,1200,3000,600,3600,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_M,M,NAVY,AW24,M,Q1,2026-04-11,5,1200,4500,1500,6000,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_M,M,BLUE,AW24,M,Q1,2026-04-13,3,1200,2700,900,3600,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_L,L,GREY,AW24,M,Q1,2026-03-17,3,1200,2700,900,3600,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_L,L,GREY,AW24,M,Q1,2026-03-20,3,1200,3000,600,3600,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_L,L,BLUE,AW24,M,Q1,2026-03-21,5,1200,4500,1500,6000,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_L,L,BLUE,AW24,M,Q1,2026-03-22,6,1200,5400,1800,7200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_L,L,GREY,AW24,M,Q1,2026-03-25,2,1200,2000,400,2400,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_L,L,BLACK,AW24,M,Q1,2026-03-27,2,1200,2000,400,2400,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_L,L,BLACK,AW24,M,Q1,2026-03-29,1,1200,800,400,1200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_L,L,BLUE,AW24,M,Q1,2026-03-30,2,1200,1600,800,2400,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_L,L,BLUE,AW24,M,Q1,2026-03-31,3,1200,2700,900,3600,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_L,L,BLACK,AW24,M,Q1,2026-04-01,3,1200,3000,600,3600,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_L,L,BLACK,AW24,M,Q1,2026-04-05,2,1200,1800,600,2400,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_L,L,BLUE,AW24,M,Q1,2026-04-08,4,1200,4000,800,4800,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_L,L,BLUE,AW24,M,Q1,2026-04-10,5,1200,4500,1500,6000,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_L,L,BLACK,AW24,M,Q1,2026-04-11,4,1200,4400,400,4800,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_L,L,WHITE,AW24,M,Q1,2026-04-13,6,1200,5400,1800,7200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XL,XL,NAVY,AW24,M,Q1,2026-03-17,6,1200,6000,1200,7200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XL,XL,BLUE,AW24,M,Q1,2026-03-19,3,1200,2700,900,3600,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XL,XL,BLUE,AW24,M,Q1,2026-03-21,6,1200,6600,600,7200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XL,XL,BLACK,AW24,M,Q1,2026-03-22,2,1200,1600,800,2400,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XL,XL,NAVY,AW24,M,Q1,2026-03-24,1,1200,900,300,1200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XL,XL,NAVY,AW24,M,Q1,2026-03-25,4,1200,3600,1200,4800,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XL,XL,WHITE,AW24,M,Q1,2026-03-26,4,1200,4000,800,4800,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XL,XL,BLACK,AW24,M,Q1,2026-03-27,5,1200,5000,1000,6000,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XL,XL,BLACK,AW24,M,Q1,2026-03-28,5,1200,5500,500,6000,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XL,XL,NAVY,AW24,M,Q1,2026-04-02,4,1200,4000,800,4800,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XL,XL,BLUE,AW24,M,Q1,2026-04-04,6,1200,5400,1800,7200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XL,XL,GREY,AW24,M,Q1,2026-04-06,6,1200,4800,2400,7200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XL,XL,WHITE,AW24,M,Q1,2026-04-07,4,1200,3600,1200,4800,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XL,XL,NAVY,AW24,M,Q1,2026-04-10,6,1200,6000,1200,7200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XL,XL,BLUE,AW24,M,Q1,2026-04-11,4,1200,3200,1600,4800,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XL,XL,WHITE,AW24,M,Q1,2026-04-12,2,1200,2200,200,2400,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XL,XL,NAVY,AW24,M,Q1,2026-04-13,2,1200,1800,600,2400,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XXL,XXL,GREY,AW24,M,Q1,2026-03-17,1,1200,1000,200,1200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XXL,XXL,GREY,AW24,M,Q1,2026-03-23,5,1200,4500,1500,6000,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XXL,XXL,BLUE,AW24,M,Q1,2026-03-28,6,1200,6000,1200,7200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XXL,XXL,BLUE,AW24,M,Q1,2026-03-29,5,1200,5500,500,6000,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XXL,XXL,BLUE,AW24,M,Q1,2026-03-31,1,1200,900,300,1200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XXL,XXL,BLUE,AW24,M,Q1,2026-04-02,3,1200,2400,1200,3600,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XXL,XXL,BLUE,AW24,M,Q1,2026-04-03,2,1200,1800,600,2400,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XXL,XXL,BLUE,AW24,M,Q1,2026-04-05,6,1200,6600,600,7200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XXL,XXL,NAVY,AW24,M,Q1,2026-04-06,5,1200,4000,2000,6000,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XXL,XXL,NAVY,AW24,M,Q1,2026-04-10,4,1200,3200,1600,4800,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XXL,XXL,WHITE,AW24,M,Q1,2026-04-11,5,1200,4000,2000,6000,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XXL,XXL,GREY,AW24,M,Q1,2026-04-12,4,1200,3600,1200,4800,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1055,ARW1055_XXL,XXL,BLUE,AW24,M,Q1,2026-04-13,4,1200,3600,1200,4800,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_S,S,GREY,AW24,M,Q1,2026-03-19,5,2300,8500,3000,11500,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_S,S,WHITE,AW24,M,Q1,2026-03-22,4,2300,7200,2000,9200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_S,S,NAVY,AW24,M,Q1,2026-03-23,6,2300,12000,1800,13800,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_S,S,GREY,AW24,M,Q1,2026-03-27,4,2300,8000,1200,9200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_S,S,NAVY,AW24,M,Q1,2026-03-30,1,2300,2000,300,2300,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_S,S,BLUE,AW24,M,Q1,2026-04-01,2,2300,3400,1200,4600,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_S,S,BLUE,AW24,M,Q1,2026-04-02,5,2300,8000,3500,11500,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_S,S,NAVY,AW24,M,Q1,2026-04-03,2,2300,3600,1000,4600,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_S,S,WHITE,AW24,M,Q1,2026-04-05,4,2300,7600,1600,9200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_S,S,WHITE,AW24,M,Q1,2026-04-06,4,2300,7200,2000,9200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_S,S,NAVY,AW24,M,Q1,2026-04-08,6,2300,10200,3600,13800,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_S,S,NAVY,AW24,M,Q1,2026-04-09,6,2300,9600,4200,13800,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_S,S,BLUE,AW24,M,Q1,2026-04-10,6,2300,9600,4200,13800,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_S,S,WHITE,AW24,M,Q1,2026-04-13,4,2300,6000,3200,9200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_M,M,BLACK,AW24,M,Q1,2026-03-17,5,2300,8500,3000,11500,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_M,M,NAVY,AW24,M,Q1,2026-03-19,5,2300,8500,3000,11500,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_M,M,WHITE,AW24,M,Q1,2026-03-21,4,2300,8000,1200,9200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_M,M,GREY,AW24,M,Q1,2026-03-24,4,2300,7600,1600,9200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_M,M,BLACK,AW24,M,Q1,2026-03-25,2,2300,3400,1200,4600,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_M,M,BLACK,AW24,M,Q1,2026-03-27,3,2300,5400,1500,6900,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_M,M,BLACK,AW24,M,Q1,2026-03-31,3,2300,5700,1200,6900,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_M,M,BLUE,AW24,M,Q1,2026-04-03,4,2300,6400,2800,9200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_M,M,NAVY,AW24,M,Q1,2026-04-06,6,2300,10800,3000,13800,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_M,M,BLACK,AW24,M,Q1,2026-04-07,5,2300,7500,4000,11500,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_M,M,GREY,AW24,M,Q1,2026-04-08,4,2300,6800,2400,9200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_M,M,NAVY,AW24,M,Q1,2026-04-09,5,2300,10500,1000,11500,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_M,M,BLACK,AW24,M,Q1,2026-04-10,6,2300,10200,3600,13800,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_L,L,NAVY,AW24,M,Q1,2026-03-17,3,2300,6000,900,6900,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_L,L,BLACK,AW24,M,Q1,2026-03-18,5,2300,8000,3500,11500,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_L,L,GREY,AW24,M,Q1,2026-03-19,4,2300,7600,1600,9200,SALES,CORE
8171,Brookfield|CBR,TN,Tamil Nadu,Arrow,Arrow,POLO TSHIRTS,POLO TSHIRTS_SUB,ARW1056,ARW1056_L,L,GREY,AW24,M,Q1,2026-03-20,6,2300,11400,2400,13800,SALES,CORE
